resposta,char1,char2,MSE,ISS,MSE_centro,ISS_centro,MSE_canny,ISS_canny,MSE_canny_centro,ISS_canny_centro,MSE_skeleton,ISS_skeleton,MSE_skeleton_centro,ISS_skeleton_centro
0,letras/caracter196.png,letras/caracter106.png,54026.4857143,0.42484777579,68740.7142857,0.315841002442,0.226857142857,0.310761809242,0.15619047619,0.284189392161,0.150857142857,0.363901190231,0.197142857143,0.189761935332
0,letras/caracter196.png,letras/caracter575.png,44551.4142857,0.417248225868,50533.7142857,0.421980818945,0.269142857143,0.137517626127,0.140952380952,0.352802587824,0.171428571429,0.220310558204,0.214285714286,0.138606211286
0,letras/caracter196.png,letras/caracter477.png,40538.4428571,0.547265495441,65396.5714286,0.327394367271,0.180571428571,0.426183055391,0.164761904762,0.335923927967,0.124571428571,0.469947233652,0.207619047619,0.144899800557
0,letras/caracter196.png,letras/caracter417.png,47226.7285714,0.385984198625,52391.5714286,0.405880797902,0.250857142857,0.174527435898,0.181904761905,0.233145298051,0.161714285714,0.273984989207,0.18,0.219953883606
0,letras/caracter196.png,letras/caracter504.png,32772.6,0.615547302867,54621.0,0.346039532809,0.154857142857,0.504306447726,0.150476190476,0.386658172248,0.109142857143,0.55105613312,0.181904761905,0.207887680118
0,letras/caracter196.png,letras/caracter621.png,49567.6285714,0.461354162191,76172.1428571,0.270992744386,0.230285714286,0.298202248829,0.174285714286,0.353738878674,0.164,0.367852270819,0.26,0.0410576122619
0,letras/caracter196.png,letras/caracter479.png,33515.7428571,0.568845098236,53506.2857143,0.35388932698,0.170285714286,0.446853843769,0.153333333333,0.343477014093,0.116,0.502925090631,0.191428571429,0.170837173807
0,letras/caracter196.png,letras/caracter562.png,38197.5428571,0.569509473481,61495.0714286,0.315953463854,0.175428571429,0.444482976768,0.16,0.32672169793,0.113714285714,0.518079120776,0.189523809524,0.166476861732
0,letras/caracter196.png,letras/caracter22.png,47226.7285714,0.44528458688,64839.2142857,0.279044066861,0.210857142857,0.335478297491,0.173333333333,0.301457270199,0.152571428571,0.361486567166,0.21619047619,0.11628893236
0,letras/caracter196.png,letras/caracter516.png,58262.4,0.398414971552,83603.5714286,0.237619242281,0.232571428571,0.272912964445,0.207619047619,0.133616813756,0.163428571429,0.292594609974,0.237142857143,0.0876034717773
0,letras/caracter196.png,letras/caracter656.png,52577.3571429,0.444651689008,83789.3571429,0.172188405363,0.181142857143,0.388321816707,0.18,0.246647017492,0.135428571429,0.409843474291,0.22,0.0763756099654
0,letras/caracter196.png,letras/caracter303.png,40204.0285714,0.511001380086,59637.2142857,0.295220292844,0.194857142857,0.375996520524,0.171428571429,0.240178799899,0.128571428571,0.440902985829,0.200952380952,0.128556732517
0,letras/caracter196.png,letras/caracter661.png,53246.1857143,0.437658759194,77658.4285714,0.253235565207,0.218857142857,0.289041487812,0.195238095238,0.229937116832,0.144571428571,0.348436296622,0.211428571429,0.116172654089
0,letras/caracter196.png,letras/caracter563.png,58373.8714286,0.313281397764,76915.2857143,0.287032665741,0.265142857143,0.126641694439,0.175238095238,0.265148949446,0.176571428571,0.170562304517,0.235238095238,0.0508482006934
0,letras/caracter196.png,letras/caracter585.png,52242.9428571,0.412889844666,77101.0714286,0.275238422114,0.224,0.262879522225,0.20380952381,0.184317122774,0.156,0.317478911997,0.230476190476,0.0316907014883
0,letras/caracter196.png,letras/caracter87.png,38903.5285714,0.564972581363,64839.2142857,0.276832999094,0.166857142857,0.459374278686,0.182857142857,0.256531609031,0.117142857143,0.50164559583,0.195238095238,0.133967852967
0,letras/caracter196.png,letras/caracter322.png,37640.1857143,0.580911838171,60566.1428571,0.380528757954,0.177714285714,0.425513182076,0.189523809524,0.266500791728,0.113142857143,0.48994992796,0.188571428571,0.199428027582
0,letras/caracter196.png,letras/caracter606.png,54360.9,0.429307983754,73385.3571429,0.294252997276,0.258285714286,0.258832131248,0.159047619048,0.338720704254,0.187428571429,0.248231298433,0.251428571429,0.0312735071047
0,letras/caracter196.png,letras/caracter30.png,41430.2142857,0.524880835898,66882.8571429,0.30690402511,0.184571428571,0.414699758288,0.149523809524,0.339623460054,0.140571428571,0.457362897322,0.234285714286,0.0849250010644
0,letras/caracter196.png,letras/caracter591.png,60714.7714286,0.364019690504,79887.8571429,0.301352858962,0.261142857143,0.177448809915,0.191428571429,0.27273791356,0.193714285714,0.218412199172,0.26,0.0462335143738
0,letras/caracter196.png,letras/caracter347.png,42321.9857143,0.525014581958,64096.0714286,0.329845366771,0.196571428571,0.370777003794,0.185714285714,0.212531371265,0.128571428571,0.415552530681,0.204761904762,0.0999363762822
0,letras/caracter196.png,letras/caracter613.png,56032.9714286,0.374265562037,64839.2142857,0.360613587196,0.254857142857,0.175524763092,0.185714285714,0.238004397471,0.181142857143,0.27517285718,0.22,0.127090141196
0,letras/caracter196.png,letras/caracter215.png,49456.1571429,0.470400307106,80259.4285714,0.181950814707,0.190857142857,0.384932858198,0.195238095238,0.231538337095,0.128571428571,0.474256309747,0.214285714286,0.0867173665609
0,letras/caracter196.png,letras/caracter397.png,57073.3714286,0.42847422,76915.2857143,0.265192511128,0.228571428571,0.287838815493,0.159047619048,0.265588866529,0.152571428571,0.33263761188,0.207619047619,0.120542145347
0,letras/caracter196.png,letras/caracter618.png,50793.8142857,0.41319177771,72828.0,0.339723878006,0.230857142857,0.179090544509,0.178095238095,0.2488069114,0.162857142857,0.261089794324,0.235238095238,0.0834137765646
0,letras/caracter196.png,letras/caracter658.png,52020.0,0.443571331166,75057.4285714,0.280789720286,0.191428571429,0.335368491564,0.164761904762,0.295075887265,0.130857142857,0.393182748308,0.18380952381,0.164874903118
0,letras/caracter196.png,letras/caracter23.png,42099.0428571,0.470558386008,58150.9285714,0.37181309276,0.230857142857,0.276400505208,0.146666666667,0.328485042535,0.146857142857,0.354133877623,0.205714285714,0.148046434949
0,letras/caracter196.png,letras/caracter468.png,57742.2,0.359071657621,80816.7857143,0.268558464212,0.246857142857,0.252300753256,0.18,0.295455950494,0.176,0.262279309748,0.237142857143,0.0879774106667
0,letras/caracter196.png,letras/caracter718.png,49567.6285714,0.472547928266,80073.6428571,0.284223585777,0.210285714286,0.343744280849,0.201904761905,0.208574547596,0.166285714286,0.344385984118,0.27619047619,0.0186615935024
0,letras/caracter196.png,letras/caracter300.png,49456.1571429,0.500363023018,62981.3571429,0.325691790701,0.214285714286,0.359031029352,0.175238095238,0.326958910227,0.152,0.462884413293,0.21619047619,0.134331951475
0,letras/caracter196.png,letras/caracter171.png,42210.5142857,0.529987587751,63910.2857143,0.317018468403,0.186857142857,0.403685392806,0.186666666667,0.257955960976,0.132,0.459503357827,0.202857142857,0.143609315672
0,letras/caracter196.png,letras/caracter15.png,45034.4571429,0.481730331278,66511.2857143,0.360499199958,0.208571428571,0.324284615089,0.177142857143,0.195054375478,0.148,0.329740629722,0.21619047619,0.134278480981
0,letras/caracter196.png,letras/caracter193.png,55141.2,0.436760012973,67254.4285714,0.278908041632,0.221142857143,0.314435039832,0.168571428571,0.213280232121,0.146857142857,0.364872840105,0.180952380952,0.151069728711
0,letras/caracter196.png,letras/caracter161.png,43548.1714286,0.509100875874,60194.5714286,0.286143201512,0.186285714286,0.400727219904,0.149523809524,0.361265936704,0.129142857143,0.457371778671,0.181904761905,0.169462324198
0,letras/caracter196.png,letras/caracter501.png,39795.3,0.573376833037,66325.5,0.314425185816,0.170857142857,0.457325070904,0.184761904762,0.274522737535,0.117714285714,0.518688333708,0.19619047619,0.160451212487
0,letras/caracter196.png,letras/caracter165.png,53357.6571429,0.416903468382,74500.0714286,0.303332781784,0.228,0.261023817384,0.170476190476,0.315403359766,0.169714285714,0.254681456631,0.258095238095,0.0335730036925
0,letras/caracter196.png,letras/caracter428.png,41318.7428571,0.565383188214,64839.2142857,0.359699725918,0.163428571429,0.481875616079,0.175238095238,0.320472451997,0.113714285714,0.52667552744,0.180952380952,0.227473850356
0,letras/caracter196.png,letras/caracter186.png,42433.4571429,0.572623224828,68554.9285714,0.32878623644,0.167428571429,0.460204753883,0.173333333333,0.290719938096,0.126285714286,0.501347954165,0.210476190476,0.125089159354
0,letras/caracter196.png,letras/caracter674.png,47672.6142857,0.509825540959,77286.8571429,0.222586652397,0.174857142857,0.425358856832,0.190476190476,0.244288357387,0.126285714286,0.492307140364,0.210476190476,0.105815094868
0,letras/caracter196.png,letras/caracter321.png,41653.1571429,0.506563452479,65582.3571429,0.356097392394,0.202857142857,0.295745489302,0.15619047619,0.263036512095,0.140571428571,0.357254390349,0.229523809524,0.102576884106
0,letras/caracter196.png,letras/caracter630.png,46446.4285714,0.440195869867,67811.7857143,0.27791687063,0.196,0.33355023175,0.15619047619,0.25436839892,0.131428571429,0.36614095452,0.192380952381,0.142678363386
0,letras/caracter196.png,letras/caracter409.png,44662.8857143,0.528653557073,72270.6428571,0.316497558581,0.182285714286,0.38864148867,0.17619047619,0.259590775639,0.137714285714,0.428833186851,0.229523809524,0.111259517845
0,letras/caracter196.png,letras/caracter103.png,47449.6714286,0.486850742477,76915.2857143,0.276059107772,0.192,0.364446070161,0.19619047619,0.228309588753,0.136571428571,0.419418196204,0.227619047619,0.109196518483
0,letras/caracter196.png,letras/caracter511.png,45331.7142857,0.435879469376,65396.5714286,0.331233720375,0.229714285714,0.307099531823,0.174285714286,0.278627906474,0.149142857143,0.383376075508,0.217142857143,0.170706869346
0,letras/caracter196.png,letras/caracter684.png,51797.0571429,0.41822419826,70227.0,0.270735779103,0.224571428571,0.305028447308,0.171428571429,0.285663908117,0.150285714286,0.361896268451,0.209523809524,0.128944640821
0,letras/caracter196.png,letras/caracter601.png,55141.2,0.451089479094,68926.5,0.294641872651,0.205714285714,0.312876395662,0.174285714286,0.261733876767,0.145142857143,0.394231557625,0.188571428571,0.144179408627
0,letras/caracter196.png,letras/caracter442.png,51128.2285714,0.457697165542,78587.3571429,0.333256403061,0.244,0.222681775383,0.209523809524,0.213022117958,0.163428571429,0.319782476625,0.253333333333,0.04102149136
0,letras/caracter196.png,letras/caracter597.png,44328.4714286,0.535483797803,71713.2857143,0.260902669519,0.162857142857,0.463785540575,0.168571428571,0.276814600908,0.133142857143,0.492302841446,0.221904761905,0.112077837413
0,letras/caracter196.png,letras/caracter558.png,50570.8714286,0.455560305537,73571.1428571,0.282861143975,0.229714285714,0.299920866941,0.167619047619,0.17809556588,0.162857142857,0.324546718359,0.240952380952,0.0664260864807
0,letras/caracter545.png,letras/caracter229.png,56404.5428571,0.358124014699,74500.0714286,0.287917789107,0.232571428571,0.241691727387,0.184761904762,0.255028615298,0.145714285714,0.332039493272,0.171428571429,0.257535771267
0,letras/caracter545.png,letras/caracter232.png,37082.8285714,0.56969614715,50162.1428571,0.40198951935,0.177142857143,0.443819090253,0.16,0.325565777417,0.108571428571,0.550478913043,0.145714285714,0.344920630387
0,letras/caracter545.png,letras/caracter129.png,56404.5428571,0.369403076293,76357.9285714,0.327756290139,0.261142857143,0.19464517761,0.22,0.235403272705,0.157714285714,0.273369012003,0.210476190476,0.171219074295
0,letras/caracter545.png,letras/caracter683.png,71007.3,0.301741333008,90477.6428571,0.226718281723,0.288571428571,0.156011159354,0.2,0.290564897368,0.206285714286,0.173364406604,0.23619047619,0.130801795682
0,letras/caracter545.png,letras/caracter246.png,41021.4857143,0.554796020898,54992.5714286,0.457125636158,0.2,0.390723407638,0.185714285714,0.341635914701,0.122285714286,0.486279355652,0.157142857143,0.350591724511
0,letras/caracter545.png,letras/caracter413.png,46149.1714286,0.474035840011,64839.2142857,0.326510606427,0.222857142857,0.329694546398,0.208571428571,0.272757029022,0.145142857143,0.378810393334,0.197142857143,0.145442928429
0,letras/caracter545.png,letras/caracter316.png,60528.9857143,0.335816678524,81002.5714286,0.191219855673,0.264,0.189556886969,0.201904761905,0.198483198635,0.156571428571,0.275412195914,0.187619047619,0.122235898407
0,letras/caracter545.png,letras/caracter590.png,45368.8714286,0.445285944126,56850.4285714,0.399490673395,0.254857142857,0.247535261714,0.188571428571,0.326217952909,0.153714285714,0.359833355756,0.184761904762,0.28235064078
0,letras/caracter545.png,letras/caracter569.png,48267.1285714,0.443475698396,70041.2142857,0.334043429429,0.206857142857,0.339766515435,0.19619047619,0.272276863275,0.136571428571,0.410752981853,0.17619047619,0.275798214936
0,letras/caracter545.png,letras/caracter698.png,55178.3571429,0.390249451191,80631.0,0.254650248449,0.228571428571,0.292183677334,0.194285714286,0.283898552601,0.154857142857,0.330059069708,0.22,0.14710589534
0,letras/caracter545.png,letras/caracter277.png,42916.5,0.474289321913,62052.4285714,0.350121836251,0.192571428571,0.353981736565,0.205714285714,0.24626286084,0.120571428571,0.457392036674,0.165714285714,0.276639874118
0,letras/caracter545.png,letras/caracter209.png,49270.3714286,0.39536289587,62609.7857143,0.279916890116,0.217142857143,0.280377534549,0.197142857143,0.27115292277,0.142285714286,0.379761496335,0.164761904762,0.243525665664
0,letras/caracter545.png,letras/caracter505.png,57593.5714286,0.324096854669,80073.6428571,0.219586111301,0.266857142857,0.184472924477,0.219047619048,0.240432821843,0.154285714286,0.266768389369,0.206666666667,0.0935266648857
0,letras/caracter545.png,letras/caracter152.png,47263.8857143,0.521647359361,69298.0714286,0.33072581744,0.182857142857,0.402093166021,0.202857142857,0.213224453734,0.117142857143,0.509055210978,0.16,0.290405093877
0,letras/caracter545.png,letras/caracter636.png,49233.2142857,0.479861863911,70412.7857143,0.271287813348,0.200571428571,0.360105471226,0.19619047619,0.26598773195,0.133142857143,0.433917437646,0.186666666667,0.191952375924
0,letras/caracter545.png,letras/caracter508.png,50273.6142857,0.398431228628,70598.5714286,0.276417181171,0.236571428571,0.249154185953,0.182857142857,0.323292361097,0.145142857143,0.340591122872,0.193333333333,0.17650071697
0,letras/caracter545.png,letras/caracter642.png,53283.3428571,0.340919186414,68740.7142857,0.279083140479,0.257142857143,0.151537869151,0.2,0.236380689602,0.156571428571,0.267862607467,0.192380952381,0.202647144334
0,letras/caracter545.png,letras/caracter76.png,40575.6,0.513175523141,56850.4285714,0.389453364703,0.222285714286,0.295167947793,0.175238095238,0.344531327269,0.145714285714,0.374888454784,0.192380952381,0.192132160804
0,letras/caracter545.png,letras/caracter289.png,51239.7,0.341934431942,63352.9285714,0.296436055708,0.258285714286,0.176310904056,0.185714285714,0.26719952803,0.157714285714,0.249567737196,0.195238095238,0.191921164521
0,letras/caracter545.png,letras/caracter424.png,50942.4428571,0.458026136084,75429.0,0.200633953163,0.180571428571,0.403972222968,0.180952380952,0.344237384461,0.109714285714,0.517989874933,0.147619047619,0.288928713399
0,letras/caracter545.png,letras/caracter254.png,33924.4714286,0.609029971986,37342.9285714,0.505865112788,0.174285714286,0.468239339352,0.135238095238,0.450436265891,0.103428571429,0.556251030101,0.108571428571,0.431552068144
0,letras/caracter545.png,letras/caracter352.png,44254.1571429,0.519048143741,57779.3571429,0.37352056483,0.202857142857,0.337995811158,0.179047619048,0.222495696816,0.132571428571,0.452529583053,0.162857142857,0.248677648143
0,letras/caracter545.png,letras/caracter586.png,48824.4857143,0.442477735484,68369.1428571,0.327964374852,0.212571428571,0.311340813576,0.179047619048,0.284532060662,0.144,0.387241352472,0.190476190476,0.188349226384
