resposta, char1, char2, MSE, ISS
0, letras/caracter214.png, letras/caracter166.png, 62535.4714286, 0.268823439303
0, letras/caracter214.png, letras/caracter87.png, 69669.6428571, 0.247598962994
0, letras/caracter214.png, letras/caracter290.png, 55958.6571429, 0.293096012365
0, letras/caracter214.png, letras/caracter265.png, 59079.8571429, 0.299127443712
0, letras/caracter214.png, letras/caracter369.png, 66994.3285714, 0.254617262572
0, letras/caracter214.png, letras/caracter181.png, 63427.2428571, 0.29981990935
0, letras/caracter214.png, letras/caracter262.png, 60157.4142857, 0.265973386193
0, letras/caracter214.png, letras/caracter681.png, 71341.7142857, 0.224835804909
0, letras/caracter214.png, letras/caracter98.png, 70338.4714286, 0.292248951572
0, letras/caracter214.png, letras/caracter11.png, 59414.2714286, 0.353524403082
0, letras/caracter214.png, letras/caracter288.png, 65396.5714286, 0.220872844878
0, letras/caracter214.png, letras/caracter187.png, 62907.0428571, 0.269111227003
0, letras/caracter214.png, letras/caracter92.png, 53506.2857143, 0.336474366258
0, letras/caracter214.png, letras/caracter461.png, 77026.7571429, 0.215627427151
0, letras/caracter214.png, letras/caracter522.png, 63204.3, 0.24047245934
0, letras/caracter214.png, letras/caracter158.png, 59934.4714286, 0.286840030946
0, letras/caracter214.png, letras/caracter185.png, 62869.8857143, 0.313815611699
0, letras/caracter214.png, letras/caracter367.png, 70115.5285714, 0.279649565521
0, letras/caracter214.png, letras/caracter103.png, 54137.9571429, 0.289249784095
0, letras/caracter214.png, letras/caracter244.png, 69781.1142857, 0.235629832399
0, letras/caracter214.png, letras/caracter77.png, 62424.0, 0.280281496406
0, letras/caracter214.png, letras/caracter534.png, 58633.9714286, 0.289755639121
0, letras/caracter214.png, letras/caracter8.png, 59005.5428571, 0.256733442681
0, letras/caracter214.png, letras/caracter557.png, 45368.8714286, 0.386414124163
0, letras/caracter214.png, letras/caracter60.png, 64430.4857143, 0.284968795498
0, letras/caracter214.png, letras/caracter17.png, 61012.0285714, 0.275373547698
0, letras/caracter214.png, letras/caracter573.png, 55401.3, 0.295211341764
0, letras/caracter214.png, letras/caracter469.png, 63315.7714286, 0.279652935296
0, letras/caracter214.png, letras/caracter272.png, 61532.2285714, 0.327469198735
0, letras/caracter214.png, letras/caracter554.png, 58188.0857143, 0.341099596151
0, letras/caracter214.png, letras/caracter526.png, 65656.6714286, 0.240641347013
0, letras/caracter214.png, letras/caracter434.png, 58150.9285714, 0.268002775601
0, letras/caracter214.png, letras/caracter34.png, 78475.8857143, 0.252742590041
0, letras/caracter214.png, letras/caracter463.png, 66771.3857143, 0.259823712693
0, letras/caracter214.png, letras/caracter339.png, 59488.5857143, 0.307296464637
0, letras/caracter214.png, letras/caracter569.png, 61940.9571429, 0.307190615033
0, letras/caracter214.png, letras/caracter477.png, 57407.7857143, 0.327023633539
0, letras/caracter214.png, letras/caracter636.png, 61309.2857143, 0.275869016144
0, letras/caracter214.png, letras/caracter147.png, 51834.2142857, 0.327610573391
0, letras/caracter214.png, letras/caracter556.png, 60194.5714286, 0.346181265985
0, letras/caracter214.png, letras/caracter562.png, 55958.6571429, 0.325214329713
0, letras/caracter214.png, letras/caracter70.png, 70784.3571429, 0.213101739863
0, letras/caracter214.png, letras/caracter397.png, 66548.4428571, 0.29120551795
0, letras/caracter214.png, letras/caracter322.png, 63427.2428571, 0.256173834212
0, letras/caracter214.png, letras/caracter420.png, 60417.5142857, 0.315032490801
0, letras/caracter214.png, letras/caracter133.png, 64764.9, 0.261803590513
0, letras/caracter214.png, letras/caracter471.png, 71750.4428571, 0.251899937286
0, letras/caracter214.png, letras/caracter410.png, 68331.9857143, 0.250803791457
0, letras/caracter214.png, letras/caracter622.png, 64541.9571429, 0.248413492492
0, letras/caracter214.png, letras/caracter219.png, 61420.7571429, 0.264267371118
0, letras/caracter214.png, letras/caracter146.png, 51499.8, 0.317171008653
0, letras/caracter214.png, letras/caracter520.png, 77026.7571429, 0.215248876575
0, letras/caracter214.png, letras/caracter316.png, 59971.6285714, 0.293919073438
0, letras/caracter214.png, letras/caracter496.png, 55252.6714286, 0.300863754085
0, letras/caracter214.png, letras/caracter614.png, 54955.4142857, 0.357402155168
0, letras/caracter214.png, letras/caracter549.png, 62089.5857143, 0.276736393292
0, letras/caracter214.png, letras/caracter476.png, 63984.6, 0.305014385976
0, letras/caracter214.png, letras/caracter456.png, 58411.0285714, 0.297218037959
0, letras/caracter214.png, letras/caracter453.png, 69112.2857143, 0.23045786579
0, letras/caracter214.png, letras/caracter346.png, 63427.2428571, 0.298221744522
0, letras/caracter214.png, letras/caracter130.png, 65768.1428571, 0.321151667717
0, letras/caracter214.png, letras/caracter198.png, 60417.5142857, 0.271872292264
0, letras/caracter214.png, letras/caracter348.png, 64876.3714286, 0.290926739149
0, letras/caracter214.png, letras/caracter389.png, 56070.1285714, 0.326036829766
0, letras/caracter214.png, letras/caracter300.png, 59637.2142857, 0.329477537941
0, letras/caracter214.png, letras/caracter22.png, 68109.0428571, 0.256613296619
0, letras/caracter214.png, letras/caracter459.png, 64876.3714286, 0.276729713879
0, letras/caracter214.png, letras/caracter221.png, 55958.6571429, 0.305464842178
0, letras/caracter214.png, letras/caracter270.png, 59637.2142857, 0.289518857742
0, letras/caracter214.png, letras/caracter515.png, 64541.9571429, 0.265341069344
0, letras/caracter214.png, letras/caracter53.png, 55958.6571429, 0.303690759101
0, letras/caracter214.png, letras/caracter63.png, 67774.6285714, 0.283123993752
0, letras/caracter214.png, letras/caracter163.png, 64653.4285714, 0.319393843972
0, letras/caracter214.png, letras/caracter418.png, 57036.2142857, 0.304273677124
0, letras/caracter214.png, letras/caracter623.png, 66436.9714286, 0.280150799077
0, letras/caracter214.png, letras/caracter49.png, 65433.7285714, 0.275701382657
0, letras/caracter214.png, letras/caracter16.png, 66882.8571429, 0.253753525398
0, letras/caracter214.png, letras/caracter365.png, 73236.7285714, 0.231390540159
0, letras/caracter214.png, letras/caracter202.png, 58188.0857143, 0.309733936156
0, letras/caracter214.png, letras/caracter615.png, 66325.5, 0.25530209487
0, letras/caracter214.png, letras/caracter671.png, 62869.8857143, 0.302522892485
0, letras/caracter214.png, letras/caracter470.png, 64096.0714286, 0.267307020294
0, letras/caracter214.png, letras/caracter505.png, 61532.2285714, 0.291562328093
0, letras/caracter214.png, letras/caracter264.png, 68777.8714286, 0.270284263771
0, letras/caracter214.png, letras/caracter544.png, 61866.6428571, 0.299394036708
0, letras/caracter214.png, letras/caracter323.png, 57742.2, 0.340525177836
0, letras/caracter214.png, letras/caracter117.png, 71341.7142857, 0.270959688677
0, letras/caracter214.png, letras/caracter121.png, 65099.3142857, 0.271008982296
0, letras/caracter214.png, letras/caracter514.png, 59971.6285714, 0.287376652085
0, letras/caracter214.png, letras/caracter499.png, 64319.0142857, 0.300389142709
0, letras/caracter214.png, letras/caracter31.png, 70004.0571429, 0.278300007725
0, letras/caracter214.png, letras/caracter662.png, 71230.2428571, 0.231101898319
0, letras/caracter214.png, letras/caracter366.png, 73905.5571429, 0.237862579309
0, letras/caracter214.png, letras/caracter643.png, 74239.9714286, 0.25650742222
0, letras/caracter214.png, letras/caracter29.png, 68889.3428571, 0.254658459902
0, letras/caracter214.png, letras/caracter254.png, 72679.3714286, 0.225291893403
0, letras/caracter214.png, letras/caracter688.png, 67663.1571429, 0.229492602935
0, letras/caracter214.png, letras/caracter596.png, 61309.2857143, 0.280813903957
0, letras/caracter214.png, letras/caracter620.png, 59191.3285714, 0.289397998908
0, letras/caracter214.png, letras/caracter326.png, 74425.7571429, 0.246572843544
0, letras/caracter214.png, letras/caracter54.png, 64319.0142857, 0.291736674362
0, letras/caracter214.png, letras/caracter490.png, 61309.2857143, 0.366490514896
0, letras/caracter214.png, letras/caracter257.png, 69298.0714286, 0.269949799229
0, letras/caracter214.png, letras/caracter563.png, 59191.3285714, 0.368538361761
0, letras/caracter214.png, letras/caracter421.png, 71007.3, 0.253708071772
0, letras/caracter214.png, letras/caracter458.png, 56738.9571429, 0.330983695814
0, letras/caracter214.png, letras/caracter642.png, 66994.3285714, 0.262573342091
0, letras/caracter214.png, letras/caracter497.png, 54732.4714286, 0.308471992623
0, letras/caracter214.png, letras/caracter104.png, 56627.4857143, 0.349290882777
0, letras/caracter214.png, letras/caracter357.png, 70449.9428571, 0.257978327896
0, letras/caracter214.png, letras/caracter280.png, 63984.6, 0.299440483119
0, letras/caracter214.png, letras/caracter94.png, 67886.1, 0.307523327009
0, letras/caracter214.png, letras/caracter716.png, 56813.2714286, 0.320785509245
0, letras/caracter214.png, letras/caracter441.png, 71453.1857143, 0.237947585011
0, letras/caracter326.png, letras/caracter407.png, 68963.6571429, 0.268818269475
0, letras/caracter326.png, letras/caracter601.png, 54583.8428571, 0.438551584463
0, letras/caracter326.png, letras/caracter48.png, 63501.5571429, 0.356777822885
0, letras/caracter326.png, letras/caracter400.png, 51722.7428571, 0.457197718262
0, letras/caracter326.png, letras/caracter372.png, 66697.0714286, 0.309380484897
0, letras/caracter326.png, letras/caracter368.png, 60603.3, 0.410890684941
0, letras/caracter326.png, letras/caracter80.png, 70635.7285714, 0.314606063958
0, letras/caracter326.png, letras/caracter655.png, 63501.5571429, 0.326324541257
0, letras/caracter326.png, letras/caracter509.png, 59488.5857143, 0.411759086541
0, letras/caracter326.png, letras/caracter110.png, 71527.5, 0.294283328775
0, letras/caracter326.png, letras/caracter93.png, 58262.4, 0.409499811994
0, letras/caracter326.png, letras/caracter574.png, 69075.1285714, 0.315918950292
0, letras/caracter326.png, letras/caracter442.png, 64058.9142857, 0.394839704938
0, letras/caracter326.png, letras/caracter78.png, 67403.0571429, 0.358029503135
0, letras/caracter326.png, letras/caracter105.png, 48935.9571429, 0.461239041484
0, letras/caracter326.png, letras/caracter647.png, 66622.7571429, 0.345793029388
0, letras/caracter326.png, letras/caracter191.png, 60826.2428571, 0.419511895396
0, letras/caracter326.png, letras/caracter40.png, 61495.0714286, 0.365543204384
0, letras/caracter326.png, letras/caracter138.png, 66399.8142857, 0.345866063473
0, letras/caracter326.png, letras/caracter483.png, 71416.0285714, 0.280558952136
0, letras/caracter326.png, letras/caracter157.png, 55624.2428571, 0.445945376228
0, letras/caracter326.png, letras/caracter106.png, 68443.4571429, 0.346018692942
0, letras/caracter326.png, letras/caracter424.png, 55810.0285714, 0.393981066317
0, letras/caracter326.png, letras/caracter525.png, 65842.4571429, 0.361998787475
0, letras/caracter326.png, letras/caracter224.png, 59377.1142857, 0.381314378321
0, letras/caracter326.png, letras/caracter532.png, 66288.3428571, 0.311768798124
0, letras/caracter326.png, letras/caracter426.png, 58373.8714286, 0.42783707076
0, letras/caracter326.png, letras/caracter176.png, 65619.5142857, 0.33031043233
0, letras/caracter326.png, letras/caracter124.png, 52242.9428571, 0.416680423358
0, letras/caracter326.png, letras/caracter370.png, 66845.7, 0.388513421016
0, letras/caracter326.png, letras/caracter607.png, 68852.1857143, 0.319707614824
0, letras/caracter326.png, letras/caracter555.png, 62052.4285714, 0.317607276266
0, letras/caracter326.png, letras/caracter479.png, 50236.4571429, 0.459977611841
1, letras/caracter326.png, letras/caracter332.png, 49827.7285714, 0.455731174581
0, letras/caracter326.png, letras/caracter467.png, 58039.4571429, 0.377622101058
0, letras/caracter326.png, letras/caracter223.png, 64764.9, 0.36212335298
0, letras/caracter326.png, letras/caracter226.png, 63204.3, 0.297656255747
0, letras/caracter326.png, letras/caracter231.png, 53246.1857143, 0.462405802254
1, letras/caracter326.png, letras/caracter333.png, 43139.4428571, 0.515359223061
0, letras/caracter326.png, letras/caracter120.png, 51351.1714286, 0.442164784721
0, letras/caracter326.png, letras/caracter25.png, 67291.5857143, 0.313565022703
0, letras/caracter326.png, letras/caracter141.png, 70747.2, 0.371023978992
0, letras/caracter326.png, letras/caracter582.png, 60900.5571429, 0.355490204953
0, letras/caracter326.png, letras/caracter630.png, 65730.9857143, 0.359706808616
0, letras/caracter326.png, letras/caracter127.png, 69075.1285714, 0.269080401671
0, letras/caracter326.png, letras/caracter233.png, 57036.2142857, 0.420968459788
0, letras/caracter326.png, letras/caracter396.png, 73422.5142857, 0.28069014126
0, letras/caracter326.png, letras/caracter208.png, 63278.6142857, 0.36589386087
0, letras/caracter326.png, letras/caracter155.png, 62609.7857143, 0.385468639696
0, letras/caracter326.png, letras/caracter67.png, 65619.5142857, 0.337443080384
0, letras/caracter326.png, letras/caracter255.png, 63167.1428571, 0.377661003979
0, letras/caracter326.png, letras/caracter443.png, 56032.9714286, 0.39877961266
0, letras/caracter326.png, letras/caracter189.png, 65285.1, 0.382667708982
0, letras/caracter326.png, letras/caracter90.png, 66065.4, 0.364737181987
0, letras/caracter326.png, letras/caracter654.png, 68406.3, 0.333682110331
0, letras/caracter326.png, letras/caracter391.png, 61532.2285714, 0.398439583337
0, letras/caracter326.png, letras/caracter258.png, 48490.0714286, 0.497944879058
0, letras/caracter326.png, letras/caracter128.png, 66399.8142857, 0.337731913081
0, letras/caracter326.png, letras/caracter710.png, 53134.7142857, 0.454386319926
0, letras/caracter326.png, letras/caracter551.png, 52020.0, 0.462587237615
0, letras/caracter326.png, letras/caracter9.png, 51351.1714286, 0.458798507809
0, letras/caracter326.png, letras/caracter232.png, 60157.4142857, 0.409721929204
0, letras/caracter326.png, letras/caracter528.png, 52577.3571429, 0.454868714122
0, letras/caracter326.png, letras/caracter277.png, 58931.2285714, 0.408989482002
0, letras/caracter326.png, letras/caracter701.png, 64950.6857143, 0.356980090606
0, letras/caracter326.png, letras/caracter15.png, 64616.2714286, 0.330128706692
0, letras/caracter326.png, letras/caracter560.png, 68852.1857143, 0.301707844801
0, letras/caracter326.png, letras/caracter566.png, 60714.7714286, 0.408516846258
0, letras/caracter326.png, letras/caracter156.png, 61978.1142857, 0.384388625096
0, letras/caracter326.png, letras/caracter311.png, 72307.8, 0.3304300042
0, letras/caracter326.png, letras/caracter706.png, 74648.7, 0.283501841259
0, letras/caracter326.png, letras/caracter5.png, 49233.2142857, 0.461684016759
0, letras/caracter326.png, letras/caracter7.png, 45814.7571429, 0.496566096111
0, letras/caracter326.png, letras/caracter52.png, 72270.6428571, 0.328569295635
0, letras/caracter326.png, letras/caracter125.png, 44365.6285714, 0.512640716709
0, letras/caracter326.png, letras/caracter61.png, 58485.3428571, 0.352527518399
0, letras/caracter326.png, letras/caracter414.png, 59823.0, 0.414460006776
0, letras/caracter326.png, letras/caracter700.png, 61197.8142857, 0.400047618428
0, letras/caracter326.png, letras/caracter116.png, 59414.2714286, 0.332476952383
0, letras/caracter326.png, letras/caracter44.png, 58931.2285714, 0.394119344835
